gene_id,baseMean,LFC_shrunk,lfcSE,stat,pvalue,padj,LFC_raw,ortholog_ensg,name,description
ENSDARG00000112419,783.8210236895583,0.0779314889747032,0.1356275227103029,0.6335792457457413,0.5263554488743922,0.6744543773604128,0.1072075298900044,ENSG00000206384,COL6A6,collagen type VI alpha 6 chain [Source:HGNC Symbol;Acc:HGNC:27023]
ENSDARG00000061223,143.7842863428686,-0.0291080011566891,0.1428808518061277,-0.2317700068336057,0.8167166538568686,0.8876115455020017,-0.0441092630130239,ENSG00000119900,OGFRL1,opioid growth factor receptor like 1 [Source:HGNC Symbol;Acc:HGNC:21378]
ENSDARG00000079516,998.8093479102446,0.1478980863825857,0.1074190925584526,1.474565150929801,0.1403294898376279,0.2664384630780111,0.172777453202449,ENSG00000122873,CISD1,CDGSH iron sulfur domain 1 [Source:HGNC Symbol;Acc:HGNC:30880]
ENSDARG00000003827,181.76188029950083,-0.0731311175281426,0.0993081031544597,-0.7726812613138444,0.4397110392200576,0.5990730792370765,-0.0852359869367186,ENSG00000023608,SNAPC1,small nuclear RNA activating complex polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:11134]
ENSDARG00000030733,473.0763060395894,-0.4304283598593822,0.0897240131313215,-5.057282724748567,4.2527252375596805e-07,7.421256437785745e-06,-0.4517091704932265,ENSG00000112309,B3GAT2,"beta-1,3-glucuronyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:922]"
ENSDARG00000027016,1193.4003528380103,-0.0964337450624279,0.0658163992231021,-1.494162170638594,0.1351332374942306,0.2592345195643274,-0.1024710770780448,ENSG00000107862,GBF1,golgi brefeldin A resistant guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:4181]
ENSDARG00000034734,431.8213819245208,-0.1492863181712314,0.0813274870882847,-1.905886631532741,0.0566649158665717,0.1340727831367549,-0.1623350489873374,ENSG00000133997,MED6,mediator complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:19970]
ENSDARG00000008502,3319.3368423446373,-0.1501971557730229,0.1157631442038179,-1.3951426494447634,0.1629728272322917,0.2975178221568986,-0.1791078989262408,ENSG00000115946,PNO1,partner of NOB1 homolog [Source:HGNC Symbol;Acc:HGNC:32790]
ENSDARG00000075230,223.11086184856467,0.4195195877820158,0.1362925319868237,3.482745698313221,0.0004962995650976,0.0028401297724075,0.4671285826725699,ENSG00000138336,TET1,tet methylcytosine dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:29484]
ENSDARG00000031302,2306.643897455519,-0.094405747642662,0.0568694438023926,-1.685837902217178,0.0918270252333516,0.1931759388274901,-0.0987260422549394,ENSG00000112305,SMAP1,small ArfGAP 1 [Source:HGNC Symbol;Acc:HGNC:19651]
ENSDARG00000063411,264.6980535510433,-0.4627902466782533,0.1372019889806496,-3.7635633010703824,0.0001675093001258,0.0011472568940315,-0.5105391973718906,ENSG00000204052,LRRC73,leucine rich repeat containing 73 [Source:HGNC Symbol;Acc:HGNC:21375]
ENSDARG00000077469,245.89073268558133,0.0351911330158552,0.0915249126337521,0.3962856110491848,0.691894340931439,0.802237258493555,0.0400583448302468,ENSG00000125630,POLR1B,RNA polymerase I subunit B [Source:HGNC Symbol;Acc:HGNC:20454]
ENSDARG00000018382,52.36899555280573,0.1843947978355345,0.1429482507946661,1.4712348021014432,0.1412276283916006,0.2677565395906134,0.2385915089922894,ENSG00000027075,PRKCH,protein kinase C eta [Source:HGNC Symbol;Acc:HGNC:9403]
ENSDARG00000017489,125.03595744314217,0.146984279085987,0.1732479471029557,1.048239218382376,0.2945284056406848,0.4547429430647154,0.2390832642683976,N/A,N/A,N/A
ENSDARG00000022183,457.8989206438704,-0.1004678897328067,0.1614559971478659,-0.7431269518385756,0.4574048235679816,0.6148707799857496,-0.1633565823515078,ENSG00000148834,GSTO1,glutathione S-transferase omega 1 [Source:HGNC Symbol;Acc:HGNC:13312]
ENSDARG00000078887,484.283698380201,0.0029252744425381,0.1145893549776447,0.025837083159189,0.9793872836298008,0.9877363057627068,0.003512473978613,ENSG00000145246,ATP10D,ATPase phospholipid transporting 10D (putative) [Source:HGNC Symbol;Acc:HGNC:13549]
ENSDARG00000074363,823.8331439174101,-0.367606222687432,0.1068631872249139,-3.705375684311961,0.0002110776383004,0.0013839651302585,-0.3974691162975992,ENSG00000133985,TTC9,tetratricopeptide repeat domain 9 [Source:HGNC Symbol;Acc:HGNC:20267]
ENSDARG00000094124,45.79458920349336,-0.5644245480793868,0.1836997405395735,-3.625928652176919,0.0002879248502802,0.0017924666488243,-0.6409286394133512,N/A,N/A,N/A
ENSDARG00000056651,292.1963656913913,-0.3045278256933353,0.1018946681985714,-3.215413904096071,0.0013025656107636,0.0063551773293812,-0.3323986983038287,ENSG00000125861,GFRA4,GDNF family receptor alpha 4 [Source:HGNC Symbol;Acc:HGNC:13821]
ENSDARG00000010681,692.8818212388031,-0.1131532912097342,0.0934443536065695,-1.2798006335595464,0.2006152610081003,0.3459271967670829,-0.129309168800849,N/A,N/A,N/A
ENSDARG00000069739,75.00935211179495,-0.1570562693822172,0.1881613380823339,-1.1041127194796936,0.2695442443748578,0.427037055077816,-0.2802665136260557,ENSG00000160097,FNDC5,fibronectin type III domain containing 5 [Source:HGNC Symbol;Acc:HGNC:20240]
ENSDARG00000039390,352.31550125851777,-0.0533496369953671,0.1133529795911698,-0.4991456324719513,0.6176767922569044,0.7474624590000954,-0.0659946250325856,ENSG00000154079,SDHAF4,succinate dehydrogenase complex assembly factor 4 [Source:HGNC Symbol;Acc:HGNC:20957]
ENSDARG00000039747,334.5828443974001,0.0443189055729041,0.2062161911273735,0.5081738153208295,0.6113314523773599,0.7419570271121438,0.3738088728100204,N/A,N/A,N/A
ENSDARG00000003965,34.39270134358424,0.0937358934417612,0.1644049157329716,0.6902970433279236,0.4900074068416603,0.6430900937386173,0.159001035827013,ENSG00000107807,TLX1,T cell leukemia homeobox 1 [Source:HGNC Symbol;Acc:HGNC:5056]
ENSDARG00000039434,67.3143381215566,-0.1133347433276077,0.1314563181091375,-0.9577626470345608,0.3381824585660598,0.5000882087894434,-0.1485347756434956,ENSG00000112038,OPRM1,opioid receptor mu 1 [Source:HGNC Symbol;Acc:HGNC:8156]
ENSDARG00000016855,533.0170682586487,-0.0444181257898926,0.1223943235609085,-0.3959639982918125,0.6921315873681506,0.8024120148551959,-0.0583005459116379,ENSG00000169976,SF3B5,splicing factor 3b subunit 5 [Source:HGNC Symbol;Acc:HGNC:21083]
ENSDARG00000087897,5870.528195394774,-0.1262212580202162,0.0800968814294629,-1.6286232901197513,0.103392790770458,0.2117081315888254,-0.1373684241215308,ENSG00000099284,MACROH2A2,macroH2A.2 histone [Source:HGNC Symbol;Acc:HGNC:14453]
ENSDARG00000076247,81.56211693057666,-0.3389889044910146,0.1820202706001116,-2.2995824693089078,0.0214718862196932,0.0629212685593315,-0.4302954834927235,ENSG00000171462,DLK2,delta like non-canonical Notch ligand 2 [Source:HGNC Symbol;Acc:HGNC:21113]
ENSDARG00000074217,30.77570461756296,0.2008945131278536,0.2120911529401414,1.3287229345931706,0.1839393955072672,0.3249390008128753,0.374447910253704,N/A,N/A,N/A
ENSDARG00000006181,241.8772931711268,-0.2593413914111885,0.1073981938578122,-2.6028623664437966,0.0092449059125876,0.0317471824292263,-0.2896365046101155,N/A,N/A,N/A
ENSDARG00000009640,1794.0098850858697,0.0604590010991461,0.0885805437331392,0.710192271598775,0.4775849127452947,0.6325828038226649,0.0684294267300749,ENSG00000008018,PSMB1,proteasome 20S subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9537]
ENSDARG00000063572,4972.174581947805,0.6868380397803611,0.2187493395556484,3.798888835101109,0.0001453462617589,0.0010175528378705,0.7799718218190052,ENSG00000112378,PERP,p53 apoptosis effector related to PMP22 [Source:HGNC Symbol;Acc:HGNC:17637]
ENSDARG00000029894,104.02516251251872,0.8135548760417616,0.2450994066567228,4.092911444073633,4.259904420686986e-05,0.0003639065642841,0.918130571717162,ENSG00000197241,SLC2A7,solute carrier family 2 member 7 [Source:HGNC Symbol;Acc:HGNC:13445]
ENSDARG00000037334,158.5155127500357,0.0043221801723977,0.1090516944961774,0.045144754427645,0.9639919288908474,0.9789497818206732,0.0057261801847939,ENSG00000243667,DNAAF10,dynein axonemal assembly factor 10 [Source:HGNC Symbol;Acc:HGNC:25176]
ENSDARG00000018321,149.44715030116495,0.000962123903033,0.1073767773327748,0.0091228313510649,0.9927211346795208,0.99579314158209,0.0011281203174737,ENSG00000179528; ENSG00000138136,LBX2; LBX1,ladybird homeobox 1 [Source:HGNC Symbol;Acc:HGNC:16960]; ladybird homeobox 2 [Source:HGNC Symbol;Acc:HGNC:15525]
ENSDARG00000092448,3.104669974725866,0.1757517948877887,0.2662984573352746,1.8561690312757049,0.0634294687615053,0.1462611108266907,1.5338647615401575,N/A,N/A,N/A
ENSDARG00000093030,0.8540484858485123,0.0220884575530769,0.2180976181088512,0.3756103460202194,0.7072065980720967,,0.6873536248248802,N/A,N/A,N/A
ENSDARG00000098440,3.905648042334768,0.053403233539952,0.2069257980103357,0.5303849734256759,0.5958450423041819,0.7312629654086332,0.3169507913780158,N/A,N/A,N/A
ENSDARG00000052610,57.17834667388959,-0.1511865298721628,0.1823314333507713,-1.068120397215694,0.2854662061194322,0.4446410502504031,-0.2616774046674252,N/A,N/A,N/A
ENSDARG00000076755,241.44862099704383,-0.114566878400657,0.0992106980758261,-1.21546382678953,0.2241892372049021,0.3748579649505087,-0.1319905857632958,ENSG00000125843,AP5S1,adaptor related protein complex 5 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:15875]
ENSDARG00000075143,145.34697572845403,-0.0843276945333936,0.1042144758833801,-0.8557131905644798,0.3921564422775156,0.5542705706374897,-0.0997531067273968,ENSG00000170191,NANP,N-acetylneuraminic acid phosphatase [Source:HGNC Symbol;Acc:HGNC:16140]
ENSDARG00000075730,100.8878945874721,0.0067557994833853,0.148858495140866,0.0506521808028169,0.9596026818901636,0.9763816436178496,0.0104607538775693,ENSG00000112667,DNPH1,2'-deoxynucleoside 5'-phosphate N-hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:21218]
ENSDARG00000013491,106.45104356054117,-0.1292105743793973,0.1269180413986427,-1.1202985690771303,0.2625865516409202,0.4196181471896903,-0.1638284134851315,ENSG00000006432,MAP3K9,mitogen-activated protein kinase kinase kinase 9 [Source:HGNC Symbol;Acc:HGNC:6861]
ENSDARG00000027172,410.1295143571058,0.5274711918281373,0.1474092097884922,4.051349564463934,5.092306220159971e-05,0.0004213260212854,0.5789659292755146,ENSG00000112419,PHACTR2,phosphatase and actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:20956]
ENSDARG00000052623,1696.0146219423864,-0.0704958885190755,0.0668174013068926,-1.074243352291193,0.2827136267937116,0.4417785478980121,-0.0751671974305359,ENSG00000160058,BSDC1,BSD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25501]
ENSDARG00000068934,132.77453765912233,-0.0709497487255372,0.1551822658701101,-0.5371038546777492,0.5911958783306179,0.7281084275158877,-0.1148538486111939,ENSG00000138061,CYP1B1,cytochrome P450 family 1 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2597]
ENSDARG00000033285,2550.2782352571903,0.0568042412502236,0.16265665533437,0.4196941499947509,0.674708899224957,0.790456316583828,0.1008680419698822,ENSG00000148834,GSTO1,glutathione S-transferase omega 1 [Source:HGNC Symbol;Acc:HGNC:13312]
ENSDARG00000004931,80.06701835654094,0.5518187508346507,0.1548268226377898,4.037464459682251,5.403202733659751e-05,0.0004433286625748,0.6073593093250966,ENSG00000100678,SLC8A3,solute carrier family 8 member A3 [Source:HGNC Symbol;Acc:HGNC:11070]
ENSDARG00000012274,1036.6565123603302,0.0960814960887426,0.1087578003897073,0.9459090887760748,0.3441949573594013,0.5064472874017854,0.1149804379251456,N/A,N/A,N/A
ENSDARG00000052775,235.24634299430647,-0.4694315523081158,0.12708956195568,-4.0664751350781145,4.772957516869711e-05,0.0004000796802043,-0.510102290188868,ENSG00000054277,OPN3,opsin 3 [Source:HGNC Symbol;Acc:HGNC:14007]
ENSDARG00000039820,661.3918758733363,-0.1261823358706055,0.1185339866068335,-1.1508924180556073,0.2497764973806809,0.4049666237696706,-0.1548908060310633,ENSG00000124733,MEA1,male-enhanced antigen 1 [Source:HGNC Symbol;Acc:HGNC:6986]
ENSDARG00000014428,1145.7577068744872,-0.1394077590330642,0.0680371049284243,-2.1092981528272383,0.0349188541461303,0.0923120149323966,-0.1484370020173714,ENSG00000112640,PPP2R5D,protein phosphatase 2 regulatory subunit B'delta [Source:HGNC Symbol;Acc:HGNC:9312]
ENSDARG00000004037,444.07005459590255,0.0165942416926824,0.0827301770666953,0.2036272997995408,0.8386447579330771,0.9022437329834236,0.0182349683836629,ENSG00000135775,COG2,component of oligomeric golgi complex 2 [Source:HGNC Symbol;Acc:HGNC:6546]
ENSDARG00000016412,1246.5566118834845,0.2933647564074304,0.2278187810402841,1.812130622374216,0.0699660157610662,0.1574719057008687,0.4532490120183197,ENSG00000135744,AGT,angiotensinogen [Source:HGNC Symbol;Acc:HGNC:333]
ENSDARG00000039136,375.2486256281174,-0.2232534421885764,0.1322125069314174,-1.9055163916676656,0.0567129787688105,0.1341513865529124,-0.2707243558391709,ENSG00000133983,COX16,cytochrome c oxidase assembly factor COX16 [Source:HGNC Symbol;Acc:HGNC:20213]
ENSDARG00000010792,473.3403312084789,-0.114258036252643,0.1231785810862346,-1.0132101547791117,0.3109597910652266,0.4717426295663841,-0.1443443957716709,ENSG00000164045,CDC25A,cell division cycle 25A [Source:HGNC Symbol;Acc:HGNC:1725]
ENSDARG00000039243,13.451860358023833,0.9805265610623012,0.8814064951257178,2.759622343471328,0.0057868214783709,0.0216667020004259,1.486472924480571,N/A,N/A,N/A
ENSDARG00000074502,2421.4313781582805,-0.2318012434392647,0.0837252446394085,-2.890090077437579,0.0038513145312277,0.0156023283127098,-0.2490314266880299,ENSG00000108175,ZMIZ1,zinc finger MIZ-type containing 1 [Source:HGNC Symbol;Acc:HGNC:16493]
ENSDARG00000027777,145.61786666516022,0.1381172028001033,0.1129888051028371,1.3118970390346294,0.189554876719226,0.3321807781831478,0.1646916181211508,ENSG00000118503,TNFAIP3,TNF alpha induced protein 3 [Source:HGNC Symbol;Acc:HGNC:11896]
ENSDARG00000098342,52.19591434433491,-0.4359833461867967,0.2327723887134246,-2.515802179228107,0.0118761820885579,0.0390422473967139,-0.5692087038421741,N/A,N/A,N/A
ENSDARG00000092199,256.2385691107248,0.2443704927294856,0.1158164480171033,2.3168944436600936,0.0205094825225724,0.0606493232856325,0.2795213625113867,N/A,N/A,N/A
ENSDARG00000057738,529.8610987309131,-0.0566051707706305,0.1113639139424761,-0.5438874857876048,0.5865189010275903,0.7248548992017481,-0.0698733687799317,ENSG00000119969,HELLS,"helicase, lymphoid specific [Source:HGNC Symbol;Acc:HGNC:4861]"
ENSDARG00000094741,2.5224900304978943,0.04853153596707,0.2028873487814417,1.0747008213188227,0.2825086959244208,,1.517720850665987,ENSG00000115317,HTRA2,HtrA serine peptidase 2 [Source:HGNC Symbol;Acc:HGNC:14348]
ENSDARG00000089795,538.3915165227605,-0.1656606827200268,0.1036124892514916,-1.7100049427275037,0.0872649590513232,0.1860651221870121,-0.189967779214945,ENSG00000082497,SERTAD4,SERTA domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25236]
ENSDARG00000016656,115.92716538729908,-0.098413882179201,0.1148601717335343,-0.917171990714791,0.3590525215945092,0.521498884022273,-0.1206600799878905,ENSG00000125871,MGME1,mitochondrial genome maintenance exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:16205]
ENSDARG00000069192,240.3432984883621,0.9712416046938298,0.2298668183797803,4.89422782088313,9.869245917060072e-07,1.531383384494377e-05,1.0555794339798266,ENSG00000101439,CST3,cystatin C [Source:HGNC Symbol;Acc:HGNC:2475]
ENSDARG00000095184,30.72184611933569,0.4047160587794994,0.2532002871344355,2.303617631905789,0.0212441172002371,0.0623961806908946,0.5662745371524432,N/A,N/A,N/A
ENSDARG00000075561,18.96681659591873,0.314251544722425,0.2777256162160503,1.8194947515523776,0.0688359828173546,0.1555745808411711,0.5599522523309918,ENSG00000166840; ENSG00000156689; ENSG00000203972; ENSG00000149124; ENSG00000255151,GLYATL1; GLYATL3; GLYAT; GLYATL2; GLYATL1B,glycine-N-acyltransferase [Source:HGNC Symbol;Acc:HGNC:13734]; glycine-N-acyltransferase like 2 [Source:HGNC Symbol;Acc:HGNC:24178]; glycine-N-acyltransferase like 1B [Source:HGNC Symbol;Acc:HGNC:37865]; glycine-N-acyltransferase like 3 [Source:HGNC Symbol;Acc:HGNC:21349]; glycine-N-acyltransferase like 1 [Source:HGNC Symbol;Acc:HGNC:30519]
ENSDARG00000007795,5756.928918124225,-0.2070923473969516,0.099893002744602,-2.207343548789874,0.0272900670125233,0.0761066418052255,-0.2316174474962307,ENSG00000101439,CST3,cystatin C [Source:HGNC Symbol;Acc:HGNC:2475]
ENSDARG00000077481,76.03790448877199,-0.4936079023922755,0.2156092675966003,-2.909196465290856,0.0036235906673271,0.0148527673585592,-0.6025362297347148,ENSG00000166840; ENSG00000156689; ENSG00000203972; ENSG00000149124; ENSG00000255151,GLYATL1; GLYATL3; GLYAT; GLYATL2; GLYATL1B,glycine-N-acyltransferase [Source:HGNC Symbol;Acc:HGNC:13734]; glycine-N-acyltransferase like 2 [Source:HGNC Symbol;Acc:HGNC:24178]; glycine-N-acyltransferase like 1B [Source:HGNC Symbol;Acc:HGNC:37865]; glycine-N-acyltransferase like 3 [Source:HGNC Symbol;Acc:HGNC:21349]; glycine-N-acyltransferase like 1 [Source:HGNC Symbol;Acc:HGNC:30519]
ENSDARG00000020442,704.4871189035738,0.3150883825021016,0.0825019017118689,4.02354373845203,5.732893130382914e-05,0.0004673019726083,0.333535686949869,ENSG00000089006,SNX5,sorting nexin 5 [Source:HGNC Symbol;Acc:HGNC:14969]
ENSDARG00000021201,5.277285809824004,-0.0674346554408373,0.211762272840369,-0.652430461778913,0.5141235186499808,0.663958130317879,-0.3826035704684245,ENSG00000214513,NOTO,notochord homeobox [Source:HGNC Symbol;Acc:HGNC:31839]
ENSDARG00000015576,70.61875868399089,0.0855372001275852,0.130940223260175,0.715349342039718,0.4743932064425614,0.6299940000573192,0.1139894393723971,ENSG00000148841,ITPRIP,"inositol 1,4,5-trisphosphate receptor interacting protein [Source:HGNC Symbol;Acc:HGNC:29370]"
ENSDARG00000010934,89.76303788590593,-0.0898558182058061,0.11614011162278,-0.8339678689259235,0.4042990902865262,0.5660904954704183,-0.111242081314502,ENSG00000143469,SYT14,synaptotagmin 14 [Source:HGNC Symbol;Acc:HGNC:23143]
ENSDARG00000078389,60.84981340715044,-0.3498125302436612,0.2414364279912978,-2.0507151372089,0.0402946959706069,0.1032074516218371,-0.5127607382082069,ENSG00000165948; ENSG00000165949; ENSG00000126709,IFI6; IFI27L1; IFI27,interferon alpha inducible protein 27 like 1 [Source:HGNC Symbol;Acc:HGNC:19754]; interferon alpha inducible protein 27 [Source:HGNC Symbol;Acc:HGNC:5397]; interferon alpha inducible protein 6 [Source:HGNC Symbol;Acc:HGNC:4054]
ENSDARG00000075570,1342.8220404639867,0.29511986016551,0.108568326806165,2.944919310054418,0.0032303889691184,0.0135413098629318,0.326325599687543,ENSG00000119912,IDE,insulin degrading enzyme [Source:HGNC Symbol;Acc:HGNC:5381]
ENSDARG00000079602,26.227616103878105,0.9336856346976652,0.3505210754036196,3.570724857234892,0.000355994696596,0.0021445780309451,1.1099148731661106,ENSG00000183128,CALHM3,calcium homeostasis modulator 3 [Source:HGNC Symbol;Acc:HGNC:23458]
ENSDARG00000039569,92.46002121052152,-0.0801576693985164,0.137119281108751,-0.6498916374504179,0.5157622202934413,0.6653481665378456,-0.1108584594389187,ENSG00000135638,EMX1,empty spiracles homeobox 1 [Source:HGNC Symbol;Acc:HGNC:3340]
ENSDARG00000011042,195.03048584108308,-0.1292019371217074,0.1248868011466998,-1.1381506844386176,0.2550575670749794,0.4111886639661559,-0.1626007663473699,ENSG00000177614,PGBD5,piggyBac transposable element derived 5 [Source:HGNC Symbol;Acc:HGNC:19405]
ENSDARG00000079827,35.01212682676245,-0.4286601164002605,0.2412138697300472,-2.4389431556099908,0.014730285168336,0.0464581854999166,-0.5723964307579515,ENSG00000068784,SRBD1,S1 RNA binding domain 1 [Source:HGNC Symbol;Acc:HGNC:25521]
ENSDARG00000039034,9674.894070191664,-0.1946768171660399,0.1191412846381335,-1.7909765552880124,0.0732970573143678,0.1630101754915306,-0.229685668338744,N/A,N/A,N/A
ENSDARG00000075943,13.809790311929545,0.4619115002574176,0.3697894883092598,2.237380111101406,0.0252615073084154,0.0716226991899154,0.7484047934819467,N/A,N/A,N/A
ENSDARG00000039535,14.404867527344605,0.1926443279580458,0.2544950053323063,1.39206453611286,0.1639028561370891,0.2988697915367141,0.6211828486857144,ENSG00000070190,DAPP1,dual adaptor of phosphotyrosine and 3-phosphoinositides 1 [Source:HGNC Symbol;Acc:HGNC:16500]
ENSDARG00000077021,32.888611348633894,0.918368809678463,0.3002818034063623,3.892094596711541,9.938247795549124e-05,0.0007406890002711,1.0564887904404767,ENSG00000185933,CALHM1,calcium homeostasis modulator 1 [Source:HGNC Symbol;Acc:HGNC:23494]
ENSDARG00000007219,1251.7856644629917,0.7091856249673274,0.1270897275639826,6.035594323302156,1.5837868378898864e-09,6.442499297366958e-08,0.742939484344859,ENSG00000072110,ACTN1,actinin alpha 1 [Source:HGNC Symbol;Acc:HGNC:163]
ENSDARG00000039482,144.4351482408289,0.5634361098786085,0.1441012417022404,4.37952576527772,1.1893785917895778e-05,0.0001244220407494,0.6114736356982107,ENSG00000138172,CALHM2,calcium homeostasis modulator family member 2 [Source:HGNC Symbol;Acc:HGNC:23493]
ENSDARG00000074488,150.3471436034681,0.573841017386357,0.1577553588111036,4.117640617037482,3.827709793983851e-05,0.0003316554260528,0.6302282027358099,ENSG00000110324; ENSG00000142677; ENSG00000027697; ENSG00000159110,IFNAR2; IL22RA1; IL10RA; IFNGR1,interleukin 22 receptor subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:13700]; interleukin 10 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5964]; interferon gamma receptor 1 [Source:HGNC Symbol;Acc:HGNC:5439]; interferon alpha and beta receptor subunit 2 [Source:HGNC Symbol;Acc:HGNC:5433]
ENSDARG00000092725,12.550464387311136,0.1903698710846407,0.2507250331451517,1.3614125937145642,0.1733833384651473,0.3113584228656584,0.5954580464641552,N/A,N/A,N/A
ENSDARG00000103595,2.5685304937500573,0.0112677965740095,0.2137458568128125,0.1881927420010846,0.8507255618827921,,0.1951514535266914,ENSG00000144040,SFXN5,sideroflexin 5 [Source:HGNC Symbol;Acc:HGNC:16073]
ENSDARG00000057719,810.8402135312336,0.1519453251682803,0.0862715540093469,1.8390920855769388,0.0659016429079599,0.1506405116046229,0.1673936978379806,ENSG00000119787,ATL2,atlastin GTPase 2 [Source:HGNC Symbol;Acc:HGNC:24047]
ENSDARG00000095483,3.555809027939837,-0.033772270844935,0.2136943559528543,-0.3805942080110462,0.7035043797552964,0.8106658942366486,-0.2713088108962485,N/A,N/A,N/A
ENSDARG00000058008,1069.9742360688583,-0.5124714152669261,0.1073027306420255,-5.099010482365974,3.414336457591996e-07,6.153346808530037e-06,-0.5410979953713999,ENSG00000138083,SIX3,SIX homeobox 3 [Source:HGNC Symbol;Acc:HGNC:10889]
ENSDARG00000094301,0.4903602966859299,-0.0292751170140558,0.2331123748610538,-0.6391649352466213,0.5227156405003109,,-1.3258310767956627,N/A,N/A,N/A
ENSDARG00000058004,398.9458016534995,0.1882549010710666,0.0974363030465537,2.04942193657545,0.0404208740078032,0.1034255127213071,0.210367669941143,ENSG00000170577,SIX2,SIX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:10888]
ENSDARG00000004151,167.3977331923767,0.1029057453594105,0.1128691434581488,0.974379165797935,0.3298683101788651,0.4911678380067896,0.1244539747552919,ENSG00000112210,RAB23,"RAB23, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14263]"
ENSDARG00000099892,14.252995802928238,-0.0388723930778187,0.2381269069073209,-0.8299814257444609,0.4065492854161853,0.5683457652998999,-1.150412794657078,N/A,N/A,N/A
ENSDARG00000090054,1961.5879455652976,-0.0883032740938321,0.0854668070955799,-1.0582809460619151,0.2899273770484795,0.4497837489738523,-0.097504984135664,ENSG00000171467,ZNF318,zinc finger protein 318 [Source:HGNC Symbol;Acc:HGNC:13578]
ENSDARG00000007409,244.24470876462408,-0.0672965264960025,0.0976225324554923,-0.7178339902684348,0.4728596526137583,0.6285404988090867,-0.0778349153894265,ENSG00000271567; ENSG00000236334; ENSG00000263353; ENSG00000270339; ENSG00000288867; ENSG00000196262; ENSG00000279782; ENSG00000289549,PPIAL4E; PPIAL4G; PPIAL4A; PPIAL4C; PPIA; PPIAL4D; PPIAL4F; PPIAL4H,peptidylprolyl isomerase A like 4C [Source:HGNC Symbol;Acc:HGNC:33995]; peptidylprolyl isomerase A like 4H [Source:HGNC Symbol;Acc:HGNC:53889]; peptidylprolyl isomerase A [Source:HGNC Symbol;Acc:HGNC:9253]; peptidylprolyl isomerase A like 4A [Source:HGNC Symbol;Acc:HGNC:24369]; peptidylprolyl isomerase A like 4E [Source:HGNC Symbol;Acc:HGNC:33997]; peptidylprolyl isomerase A like 4F [Source:HGNC Symbol;Acc:HGNC:33999]; peptidylprolyl isomerase A like 4G [Source:HGNC Symbol;Acc:HGNC:33996]; peptidylprolyl isomerase A like 4D [Source:HGNC Symbol;Acc:HGNC:33998]
ENSDARG00000017696,470.4795510635937,0.1724096138433904,0.0793984153840485,2.253030447550949,0.0242572292550858,0.0694325409293694,0.1856020332859198,ENSG00000117597,UTP25,UTP25 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:28440]
ENSDARG00000003399,53.6977840527486,0.0684245700120048,0.1427440172808339,0.5408701602352903,0.5885970796464913,0.7262852738006427,0.0997331090037377,ENSG00000107831,FGF8,fibroblast growth factor 8 [Source:HGNC Symbol;Acc:HGNC:3686]
ENSDARG00000035005,199.706579495366,0.1051935487128354,0.1781051330167423,0.7539671451229157,0.4508689502236808,0.6087129553912797,0.2014300643760184,ENSG00000112208,BAG2,BAG cochaperone 2 [Source:HGNC Symbol;Acc:HGNC:938]
ENSDARG00000033551,460.88892280019104,-0.1285491031881767,0.1157007223382563,-1.2066401806375415,0.2275707455429764,0.3791991093432469,-0.1568278750294358,ENSG00000107829,FBXW4,F-box and WD repeat domain containing 4 [Source:HGNC Symbol;Acc:HGNC:10847]
ENSDARG00000014091,350.11930783562565,0.3571744430197037,0.1094778716290442,3.541459005083893,0.0003979206876803,0.0023557661327443,0.3888057575520687,ENSG00000143867,OSR1,odd-skipped related transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:8111]
ENSDARG00000104179,95.27469946133924,0.2741524734580779,0.1532663343878695,2.098150209608175,0.0358918783581552,0.0943048944390775,0.339919252674919,ENSG00000135631,RAB11FIP5,RAB11 family interacting protein 5 [Source:HGNC Symbol;Acc:HGNC:24845]
ENSDARG00000074754,1.9714280548292529,0.0689997678187573,0.2151557579835718,1.0163434950620018,0.3094658430716944,,1.0185175818970682,ENSG00000165948; ENSG00000165949; ENSG00000126709,IFI6; IFI27L1; IFI27,interferon alpha inducible protein 27 like 1 [Source:HGNC Symbol;Acc:HGNC:19754]; interferon alpha inducible protein 27 [Source:HGNC Symbol;Acc:HGNC:5397]; interferon alpha inducible protein 6 [Source:HGNC Symbol;Acc:HGNC:4054]
